,productID;price_per_one
0,10002;0.85
1,10080;0.85
2,10120;0.21
3,10123C;0.65
4,10124A;0.42
5,10124G;0.42
6,10125;0.42
7,10133;0.42
8,10135;0.42
9,11001;1.69
10,15034;0.14
11,15036;0.53
12,15039;0.85
13,15044A;2.95
14,15044B;2.95
15,15044C;2.95
16,15044D;2.95
17,15056BL;4.95
18,15056N;4.25
19,15056P;4.6
20,15056bl;12.46
21,15056n;12.46
22,15056p;12.46
23,15058A;7.95
24,15058B;7.95
25,15058C;7.95
26,15060B;2.95
27,16008;0.25
28,16010;0.12
29,16011;0.21
30,16012;0.21
31,16014;0.32
32,16015;0.5
33,16016;0.72
34,16033;0.0
35,16045;0.12
36,16046;0.85
37,16048;0.42
38,16052;0.42
39,16054;0.42
40,16156L;0.42
41,16156S;0.42
42,16161M;0.42
43,16161P;0.42
44,16161U;0.42
45,16162L;0.65
46,16168M;0.42
47,16169K;0.42
48,16169M;0.42
49,16169N;0.42
50,16169P;0.42
51,16202E;5.55
52,16206B;1.25
53,16207A;2.95
54,16207B;0.0
55,16216;0.16
56,16218;0.16
57,16219;0.21
58,16225;0.42
59,16235;0.16
60,16236;0.21
61,16237;0.16
62,16238;0.21
63,16258A;0.42
64,17001;0.29
65,17003;0.16
66,17007B;2.1
67,17011A;0.0
68,17011F;2.1
69,17012A;0.5
70,17012B;0.5
71,17012C;0.5
72,17012D;2.46
73,17012E;0.5
74,17012F;0.5
75,17013D;0.42
76,17014A;0.42
77,17021;0.24
78,17028J;0.42
79,17038;0.07
80,17084A;0.21
81,17084J;0.21
82,17084N;0.21
83,17084P;0.21
84,17084R;0.16
85,17090A;0.85
86,17090D;1.25
87,17091A;0.0
88,17091J;0.38
89,17096;0.17
90,17107D;2.55
91,17109D;1.69
92,17129F;1.63
93,17136A;0.21
94,17164B;0.42
95,17165D;0.0
96,17174;0.42
97,18007;0.06
98,18094C;1.25
99,18097A;2.55
100,18097C;1.95
101,18098C;0.0
102,18098c;5.06
103,20615;0.0
104,20616;0.75
105,20617;1.63
106,20618;1.63
107,20619;0.75
108,20622;0.75
109,20652;0.0
110,20653;0.83
111,20654;0.83
112,20655;0.83
113,20657;1.25
114,20658;1.25
115,20659;0.83
116,20661;2.95
117,20662;2.46
118,20663;2.46
119,20664;2.95
120,20665;2.95
121,20666;2.95
122,20668;0.1
123,20669;1.25
124,20670;2.95
125,20671;1.25
126,20674;1.06
127,20675;1.06
128,20676;1.06
129,20677;1.06
130,20679;4.6
131,20681;3.25
132,20682;0.0
133,20684;0.0
134,20685;0.0
135,20686;3.25
136,20694;3.75
137,20695;4.25
138,20696;3.29
139,20697;2.55
140,20698;2.55
141,20699;0.0
142,20700;3.75
143,20701;3.75
144,20702;4.25
145,20703;4.25
146,20704;1.95
147,20705;1.95
148,20707;0.83
149,20711;1.65
150,20712;1.65
151,20713;1.65
152,20716;1.25
153,20717;0.83
154,20718;1.06
155,20719;0.0
156,20723;0.72
157,20724;0.0
158,20725;1.45
159,20726;0.0
160,20727;1.45
161,20728;1.45
162,20731;1.25
163,20733;0.72
164,20734;0.0
165,20735;0.72
166,20738;0.0
167,20748;0.0
168,20749;6.35
169,20750;6.35
170,20751;1.69
171,20752;2.1
172,20754;2.1
173,20755;0.85
174,20756;0.85
175,20757;0.85
176,20758;0.85
177,20759;0.85
178,20760;0.85
179,20761;3.75
180,20762;3.75
181,20763;3.75
182,20764;3.75
183,20765;3.75
184,20766;3.75
185,20767;2.55
186,20768;2.55
187,20769;2.55
188,20770;2.1
189,20771;2.55
190,20772;2.55
191,20773;1.65
192,20774;1.65
193,20775;1.65
194,20777;1.65
195,20778;1.65
196,20780;4.65
197,20781;5.49
198,20782;5.49
199,20785;39.95
200,20793;6.75
201,20794;2.55
202,20795;2.1
203,20798;0.0
204,20801;0.75
205,20802;0.42
206,20803;0.42
207,20818;3.75
208,20819;2.46
209,20820;4.95
210,20826;2.12
211,20828;2.1
212,20829;2.1
213,20830;2.1
214,20831;2.1
215,20832;0.79
216,20835;11.02
217,20837;2.95
218,20839;2.95
219,20840;9.32
220,20845;6.35
221,20846;1.25
222,20847;3.75
223,20848;2.95
224,20849;0.0
225,20851;5.95
226,20854;0.0
227,20856;1.63
228,20857;1.65
229,20860;2.1
230,20861;2.1
231,20864;0.0
232,20866;0.83
233,20867;0.83
234,20868;0.83
235,20869;0.83
236,20871;4.21
237,20878;0.0
238,20886;1.95
239,20892;0.0
240,20893;2.1
241,20894;2.95
242,20897;2.95
243,20898;2.95
244,20902;5.55
245,20903;6.35
246,20906;2.95
247,20910;0.0
248,20914;2.55
249,20931;2.95
250,20932;3.75
251,20933;3.75
252,20934;4.95
253,20936;2.95
254,20941;0.0
255,20950;0.0
256,20954;8.47
257,20956;0.0
258,20957;1.45
259,20960;2.46
260,20961;1.25
261,20963;1.25
262,20966;0.0
263,20967;3.75
264,20969;3.29
265,20970;3.75
266,20971;1.06
267,20972;1.06
268,20973;0.55
269,20974;0.65
270,20975;0.65
271,20977;1.25
272,20978;1.25
273,20979;1.06
274,20980;1.25
275,20981;0.85
276,20982;0.85
277,20983;0.85
278,20984;0.85
279,20985;1.06
280,20986;1.25
281,20992;0.85
282,20996;0.42
283,20998;2.95
284,21000;3.29
285,21001;4.13
286,21002;3.29
287,21003;6.35
288,21009;0.0
289,21011;0.0
290,21012;2.1
291,21014;0.85
292,21015;1.25
293,21018;0.85
294,21025;0.83
295,21026;0.83
296,21027;0.0
297,21028;0.83
298,21030;0.83
299,21031;0.83
300,21032;0.83
301,21033;2.46
302,21034;0.95
303,21035;2.75
304,21038;2.95
305,21039;2.55
306,21040;0.0
307,21041;2.95
308,21042;5.95
309,21043;4.13
310,21051;1.63
311,21054;0.0
312,21055;7.46
313,21056;8.95
314,21058;0.72
315,21059;0.85
316,21060;0.85
317,21061;0.85
318,21062;0.85
319,21063;0.85
320,21064;5.95
321,21065;1.25
322,21066;1.25
323,21067;1.25
324,21068;1.06
325,21069;1.06
326,21070;1.06
327,21071;1.06
328,21078;0.64
329,21080;0.0
330,21082;1.63
331,21084;0.65
332,21086;0.53
333,21087;0.0
334,21088;0.65
335,21089;0.65
336,21090;0.83
337,21094;0.64
338,21095;0.85
339,21096;0.85
340,21098;1.06
341,21100;1.65
342,21106;2.95
343,21107;2.55
344,21108;2.1
345,21109;1.95
346,21110;1.95
347,21111;1.25
348,21112;1.25
349,21114;1.25
350,21115;5.95
351,21116;0.0
352,21117;6.75
353,21120;16.98
354,21121;1.06
355,21122;1.06
356,21123;1.25
357,21124;1.06
358,21125;1.25
359,21126;1.25
360,21128;6.95
361,21129;6.95
362,21131;3.75
363,21132;4.25
364,21134;0.0
365,21135;1.69
366,21136;1.69
367,21137;3.39
368,21143;1.95
369,21144;0.38
370,21145;1.25
371,21147;2.1
372,21154;1.06
373,21155;2.1
374,21156;1.65
375,21157;2.1
376,21158;1.45
377,21159;1.45
378,21160;3.36
379,21161;0.0
380,21162;1.45
381,21163;1.45
382,21164;2.55
383,21165;1.45
384,21166;1.53
385,21167;0.21
386,21169;1.45
387,21171;1.25
388,21172;0.0
389,21174;1.65
390,21175;1.85
391,21179;1.25
392,21181;1.53
393,21186;0.0
394,21187;1.45
395,21188;2.95
396,21189;1.65
397,21190;1.45
398,21191;1.69
399,21192;1.45
400,21194;1.63
401,21195;0.65
402,21196;1.65
403,21197;0.42
404,21198;0.42
405,21199;0.42
406,21200;0.65
407,21201;2.1
408,21202;0.65
409,21204;1.65
410,21205;2.46
411,21206;0.65
412,21207;1.45
413,21208;1.45
414,21209;0.65
415,21210;1.25
416,21211;1.45
417,21212;0.4
418,21213;0.4
419,21215;0.42
420,21216;4.25
421,21217;8.95
422,21218;3.25
423,21219;0.83
424,21220;0.83
425,21221;0.83
426,21222;0.83
427,21224;0.83
428,21226;1.25
429,21228;1.25
430,21231;1.06
431,21232;0.0
432,21238;0.72
433,21239;0.72
434,21240;0.72
435,21242;1.45
436,21243;1.45
437,21244;1.45
438,21245;1.45
439,21246;4.95
440,21248;0.0
441,21249;2.55
442,21250;2.95
443,21251;2.95
444,21253;2.95
445,21257;6.95
446,21258;0.0
447,21259;4.95
448,21260;3.25
449,21261;7.62
450,21262;2.95
451,21263;5.91
452,21264;5.91
453,21265;5.79
454,21268;0.42
455,21269;8.5
456,21270;8.29
457,21272;1.06
458,21275;0.0
459,21277;21.95
460,21278;2.55
461,21279;2.55
462,21280;2.55
463,21281;2.55
464,21282;0.0
465,21284;0.42
466,21285;0.65
467,21286;2.55
468,21287;0.38
469,21288;2.95
470,21289;1.25
471,21291;0.85
472,21292;0.64
473,21293;4.21
474,21294;1.25
475,21306;2.1
476,21307;2.1
477,21311;2.1
478,21313;0.64
479,21314;1.85
480,21316;2.95
481,21317;5.45
482,21318;1.65
483,21319;1.45
484,21320;2.55
485,21324;0.0
486,21326;0.55
487,21327;1.65
488,21328;1.65
489,21329;1.65
490,21331;12.75
491,21332;12.75
492,21333;2.95
493,21336;2.95
494,21340;9.95
495,21344;20.79
496,21348;0.0
497,21349;0.0
498,21351;5.95
499,21352;5.79
500,21354;1.05
501,21355;0.0
502,21356;1.25
503,21357;0.0
504,21358;1.25
505,21359;15.95
506,21360;9.95
507,21361;10.95
508,21363;4.95
509,21364;6.75
510,21365;2.95
511,21366;4.25
512,21367;2.55
513,21368;2.55
514,21369;3.75
515,21370;6.35
516,21371;2.55
517,21372;2.95
518,21374;3.75
519,21375;5.45
520,21376;5.45
521,21377;1.65
522,21378;1.65
523,21379;1.25
524,21380;2.95
525,21381;1.45
526,21382;2.95
527,21383;0.65
528,21385;0.85
529,21386;0.85
530,21389;0.85
531,21390;1.06
532,21391;2.1
533,21392;2.1
534,21393;2.1
535,21394;1.95
536,21397;1.25
537,21398;2.1
538,21399;2.1
539,21400;0.42
540,21401;0.42
541,21402;0.83
542,21403;0.36
543,21407;3.75
544,21408;4.25
545,21410;8.47
546,21411;3.75
547,21412;0.42
548,21413;1.25
549,21414;0.0
550,21415;2.1
551,21416;3.75
552,21417;2.1
553,21418;2.55
554,21420;3.25
555,21421;0.0
556,21422;0.72
557,21424;2.55
558,21425;2.55
559,21426;1.85
560,21427;2.1
561,21428;3.75
562,21429;0.0
563,21430;3.39
564,21431;0.0
565,21439;1.25
566,21441;0.85
567,21442;0.72
568,21445;1.25
569,21446;1.25
570,21447;1.25
571,21448;0.0
572,21452;2.55
573,21454;0.83
574,21455;0.83
575,21456;1.25
576,21457;1.25
577,21458;1.25
578,21459;1.95
579,21460;1.95
580,21461;1.95
581,21462;6.75
582,21463;2.5
583,21464;4.25
584,21465;3.75
585,21466;3.75
586,21467;3.75
587,21468;3.75
588,21469;3.75
589,21470;3.75
590,21471;2.95
591,21472;3.75
592,21473;19.95
593,21476;14.95
594,21479;0.0
595,21481;0.0
596,21484;2.95
597,21485;4.25
598,21486;0.0
599,21488;0.0
600,21491;0.0
601,21494;1.25
602,21495;0.42
603,21497;0.42
604,21498;0.34
605,21499;0.34
606,21500;0.34
607,21503;0.42
608,21504;0.42
609,21506;0.36
610,21507;0.36
611,21508;0.36
612,21509;0.36
613,21518;0.42
614,21519;0.36
615,21520;0.42
616,21523;6.75
617,21524;6.75
618,21527;6.95
619,21528;6.95
620,21530;2.95
621,21531;0.0
622,21533;4.25
623,21534;4.95
624,21535;0.0
625,21537;3.75
626,21538;3.75
627,21539;0.0
628,21544;0.85
629,21547;2.95
630,21555;2.46
631,21556;2.25
632,21557;2.46
633,21558;2.1
634,21559;0.0
635,21561;2.1
636,21562;1.25
637,21563;2.55
638,21564;2.55
639,21576;2.25
640,21577;2.25
641,21578;2.25
642,21579;2.25
643,21580;2.25
644,21581;2.25
645,21584;1.65
646,21586;2.1
647,21587;0.0
648,21588;2.1
649,21589;0.0
650,21591;1.25
651,21592;1.25
652,21594;4.13
653,21595;0.0
654,21609;2.55
655,21613;2.95
656,21615;1.25
657,21616;1.25
658,21617;1.25
659,21618;1.25
660,21619;1.25
661,21620;1.25
662,21621;0.0
663,21622;4.95
664,21623;6.38
665,21624;5.95
666,21625;5.79
667,21626;1.95
668,21627;14.95
669,21628;14.95
670,21629;7.95
671,21630;8.95
672,21631;3.95
673,21632;0.0
674,21633;3.95
675,21634;2.51
676,21635;3.75
677,21636;2.55
678,21638;2.1
679,21640;0.85
680,21641;0.85
681,21642;0.85
682,21643;1.25
683,21644;0.0
684,21645;0.0
685,21647;2.1
686,21648;0.0
687,21650;0.19
688,21651;0.0
689,21653;0.0
690,21654;1.45
691,21655;0.0
692,21656;1.45
693,21657;6.95
694,21658;3.39
695,21661;0.0
696,21662;5.45
697,21664;3.39
698,21666;0.65
699,21667;0.0
700,21668;1.06
701,21669;1.06
702,21670;0.0
703,21671;0.85
704,21672;0.85
705,21673;0.0
706,21675;0.79
707,21676;0.79
708,21677;0.79
709,21678;0.79
710,21679;0.85
711,21680;0.85
712,21681;9.95
713,21682;4.95
714,21683;2.95
715,21684;0.64
716,21686;39.95
717,21688;2.95
718,21689;3.75
719,21690;0.0
720,21692;0.0
721,21693;2.95
722,21694;2.95
723,21695;2.95
724,21696;0.0
725,21698;0.85
726,21700;0.85
727,21703;0.36
728,21704;0.72
729,21705;1.65
730,21706;3.29
731,21707;3.29
732,21708;3.29
733,21709;3.29
734,21710;3.29
735,21711;3.36
736,21713;2.1
737,21714;1.25
738,21715;2.1
739,21716;2.1
740,21717;0.0
741,21718;1.25
742,21719;0.85
743,21720;0.85
744,21721;0.85
745,21722;0.85
746,21723;0.85
747,21724;0.85
748,21725;0.85
749,21726;0.85
750,21730;4.25
751,21731;1.25
752,21733;2.55
753,21735;10.95
754,21736;2.1
755,21738;2.95
756,21739;2.95
757,21741;2.95
758,21742;5.95
759,21743;0.0
760,21744;2.95
761,21745;3.39
762,21746;1.06
763,21747;1.25
764,21749;1.85
765,21750;4.21
766,21754;5.45
767,21755;5.45
768,21756;5.45
769,21757;4.95
770,21758;6.45
771,21761;29.95
772,21763;0.0
773,21769;52.77
774,21773;0.42
775,21774;0.42
776,21775;0.42
777,21777;0.0
778,21781;12.75
779,21784;0.0
780,21785;0.0
781,21786;0.32
782,21787;0.65
783,21788;0.65
784,21789;0.85
785,21790;0.72
786,21791;0.0
787,21792;6.75
788,21793;6.75
789,21794;6.75
790,21801;0.0
791,21802;0.42
792,21803;0.42
793,21804;3.75
794,21805;0.0
795,21807;0.0
796,21808;3.75
797,21809;1.25
798,21810;1.25
799,21811;1.25
800,21812;4.95
801,21813;4.95
802,21814;0.0
803,21815;1.45
804,21816;1.45
805,21817;0.85
806,21818;0.85
807,21819;0.85
808,21820;3.75
809,21821;3.75
810,21822;1.95
811,21823;1.45
812,21824;1.45
813,21826;1.25
814,21827;1.25
815,21828;1.25
816,21829;0.21
817,21830;0.42
818,21832;1.65
819,21833;1.49
820,21836;0.0
821,21841;0.0
822,21843;9.95
823,21844;2.55
824,21845;2.55
825,21846;1.63
826,21847;1.63
827,21849;1.63
828,21850;1.63
829,21851;1.63
830,21864;1.69
831,21865;2.1
832,21866;1.25
833,21867;1.25
834,21868;1.06
835,21870;1.06
836,21871;1.06
837,21872;1.25
838,21873;0.42
839,21874;1.06
840,21875;1.06
841,21876;0.42
842,21877;1.06
843,21878;0.72
844,21879;0.19
845,21880;0.19
846,21881;0.19
847,21882;0.19
848,21883;0.19
849,21884;0.19
850,21888;0.0
851,21889;1.06
852,21890;2.95
853,21891;0.0
854,21892;1.25
855,21894;1.25
856,21895;0.0
857,21896;1.85
858,21897;0.0
859,21898;2.46
860,21899;0.0
861,21900;0.65
862,21901;0.65
863,21902;0.65
864,21903;1.85
865,21904;2.1
866,21905;1.63
867,21906;6.75
868,21907;1.85
869,21908;1.85
870,21910;1.65
871,21911;1.65
872,21912;0.0
873,21913;3.29
874,21914;1.06
875,21915;1.06
876,21916;0.42
877,21917;0.36
878,21918;0.36
879,21922;6.95
880,21925;1.25
881,21926;1.25
882,21927;1.25
883,21928;1.65
884,21929;1.65
885,21930;1.65
886,21931;1.65
887,21932;2.55
888,21933;2.55
889,21934;1.63
890,21935;1.45
891,21936;2.55
892,21937;2.55
893,21942;0.85
894,21943;0.85
895,21944;0.85
896,21945;0.85
897,21946;0.85
898,21947;1.06
899,21948;1.25
900,21949;1.06
901,21955;6.75
902,21967;0.29
903,21972;1.45
904,21973;1.45
905,21974;1.45
906,21975;0.4
907,21976;0.42
908,21977;0.4
909,21980;0.25
910,21981;0.22
911,21982;0.22
912,21983;0.29
913,21984;0.25
914,21985;0.22
915,21986;0.22
916,21987;0.53
917,21988;0.64
918,21989;0.64
919,21990;2.46
920,21991;2.46
921,21992;2.46
922,21993;2.46
923,22021;1.65
924,22023;0.42
925,22024;0.0
926,22025;0.36
927,22026;0.36
928,22027;0.36
929,22028;0.0
930,22029;0.36
931,22030;0.36
932,22031;0.42
933,22032;0.42
934,22033;0.42
935,22034;0.0
936,22035;0.36
937,22037;0.42
938,22038;0.42
939,22040;0.42
940,22041;2.1
941,22042;0.42
942,22043;0.42
943,22044;0.42
944,22045;0.42
945,22046;0.42
946,22047;0.42
947,22048;0.42
948,22049;0.42
949,22050;0.42
950,22051;0.42
951,22052;0.42
952,22053;0.82
953,22055;1.45
954,22057;1.49
955,22059;1.25
956,22060;8.5
957,22061;8.5
958,22062;2.95
959,22063;2.95
960,22064;0.0
961,22065;1.25
962,22066;1.45
963,22067;1.45
964,22068;1.65
965,22069;1.65
966,22070;3.29
967,22071;3.29
968,22072;0.0
969,22073;3.39
970,22074;0.42
971,22075;1.45
972,22076;1.65
973,22077;1.45
974,22078;1.85
975,22079;1.45
976,22080;1.45
977,22081;1.65
978,22082;1.65
979,22083;2.55
980,22084;2.55
981,22085;2.95
982,22086;2.55
983,22087;2.55
984,22088;2.55
985,22089;2.55
986,22090;0.0
987,22091;1.06
988,22092;1.25
989,22093;1.25
990,22094;1.25
991,22095;1.06
992,22096;1.25
993,22097;1.25
994,22098;1.25
995,22099;1.06
996,22100;1.25
997,22101;2.1
998,22102;1.65
999,22103;1.45
1000,22104;1.63
1001,22105;4.21
1002,22106;4.96
1003,22107;3.75
1004,22108;1.25
1005,22109;0.0
1006,22110;2.55
1007,22111;4.25
1008,22112;0.0
1009,22113;3.39
1010,22114;0.0
1011,22115;2.95
1012,22116;0.85
1013,22117;0.85
1014,22118;4.95
1015,22119;6.95
1016,22120;8.5
1017,22121;5.45
1018,22123;4.96
1019,22124;2.46
1020,22125;12.46
1021,22127;1.25
1022,22128;1.06
1023,22129;0.72
1024,22130;0.72
1025,22131;1.65
1026,22132;0.85
1027,22133;0.85
1028,22134;0.42
1029,22135;0.42
1030,22136;1.65
1031,22137;2.95
1032,22138;4.25
1033,22139;0.0
1034,22141;1.85
1035,22142;1.45
1036,22143;0.0
1037,22144;1.85
1038,22145;0.0
1039,22146;0.0
1040,22147;1.25
1041,22148;1.65
1042,22149;1.85
1043,22150;1.65
1044,22151;0.36
1045,22152;0.42
1046,22153;0.42
1047,22154;0.36
1048,22155;0.0
1049,22156;0.72
1050,22157;0.85
1051,22158;0.0
1052,22161;0.65
1053,22162;0.0
1054,22163;2.95
1055,22164;2.95
1056,22165;10.79
1057,22166;7.46
1058,22167;8.29
1059,22168;0.0
1060,22169;7.65
1061,22170;5.95
1062,22171;7.65
1063,22173;2.55
1064,22174;1.25
1065,22175;2.95
1066,22176;2.95
1067,22178;1.06
1068,22179;5.95
1069,22180;8.5
1070,22181;0.85
1071,22182;4.13
1072,22183;3.0
1073,22184;0.0
1074,22185;1.45
1075,22186;2.55
1076,22187;4.25
1077,22188;2.31
1078,22189;2.31
1079,22190;0.85
1080,22191;7.65
1081,22192;7.65
1082,22193;7.65
1083,22194;8.29
1084,22195;1.65
1085,22196;0.85
1086,22197;0.72
1087,22198;0.0
1088,22199;3.75
1089,22200;4.25
1090,22201;3.29
1091,22202;0.0
1092,22203;3.75
1093,22204;3.29
1094,22206;0.85
1095,22207;3.75
1096,22208;1.45
1097,22209;1.63
1098,22210;1.63
1099,22211;1.45
1100,22212;1.69
1101,22214;1.63
1102,22215;7.65
1103,22216;0.79
1104,22217;1.25
1105,22218;0.0
1106,22219;0.72
1107,22220;8.5
1108,22221;8.5
1109,22222;1.95
1110,22223;1.95
1111,22224;2.55
1112,22227;0.65
1113,22228;0.85
