,productID;price_per_one
1114,22229;0.85
1115,22230;0.85
1116,22231;1.45
1117,22232;1.65
1118,22233;1.65
1119,22236;10.95
1120,22241;1.25
1121,22242;0.0
1122,22243;1.45
1123,22244;1.65
1124,22245;0.72
1125,22246;1.95
1126,22247;0.72
1127,22248;0.72
1128,22249;0.72
1129,22250;0.72
1130,22251;1.06
1131,22252;1.06
1132,22254;1.06
1133,22255;0.85
1134,22256;1.25
1135,22257;0.42
1136,22258;0.42
1137,22259;0.42
1138,22260;0.85
1139,22261;0.85
1140,22262;0.85
1141,22263;0.19
1142,22264;0.19
1143,22265;0.65
1144,22266;0.65
1145,22267;1.06
1146,22268;0.72
1147,22269;1.25
1148,22270;3.39
1149,22271;2.55
1150,22272;2.95
1151,22273;2.55
1152,22274;2.55
1153,22275;7.65
1154,22276;2.55
1155,22277;2.1
1156,22278;4.95
1157,22279;0.83
1158,22280;0.83
1159,22281;5.95
1160,22282;12.75
1161,22283;7.95
1162,22284;1.65
1163,22285;1.65
1164,22286;1.65
1165,22287;1.65
1166,22288;1.25
1167,22289;1.25
1168,22291;1.45
1169,22292;1.25
1170,22293;1.45
1171,22294;1.06
1172,22295;1.45
1173,22296;1.65
1174,22297;1.25
1175,22299;1.25
1176,22300;0.0
1177,22301;2.1
1178,22302;2.1
1179,22303;2.1
1180,22304;2.55
1181,22305;2.1
1182,22306;1.65
1183,22307;1.65
1184,22308;2.55
1185,22309;2.55
1186,22310;1.45
1187,22311;2.95
1188,22312;2.95
1189,22313;2.95
1190,22314;2.95
1191,22315;1.25
1192,22316;1.25
1193,22317;2.46
1194,22318;2.55
1195,22319;0.65
1196,22320;5.95
1197,22321;0.85
1198,22322;0.79
1199,22323;0.0
1200,22324;1.95
1201,22325;3.29
1202,22326;2.55
1203,22327;0.0
1204,22328;2.55
1205,22329;1.45
1206,22331;1.45
1207,22332;1.45
1208,22333;1.45
1209,22334;1.45
1210,22335;0.55
1211,22336;0.65
1212,22337;0.65
1213,22338;0.65
1214,22339;0.65
1215,22340;3.36
1216,22341;1.45
1217,22342;0.85
1218,22343;0.21
1219,22344;0.21
1220,22345;0.21
1221,22346;0.21
1222,22348;0.72
1223,22349;2.69
1224,22350;0.0
1225,22351;0.0
1226,22352;2.1
1227,22353;0.0
1228,22354;3.39
1229,22355;0.72
1230,22356;0.0
1231,22357;0.0
1232,22358;2.55
1233,22359;0.0
1234,22360;0.0
1235,22361;0.0
1236,22362;0.0
1237,22363;0.0
1238,22364;0.0
1239,22365;0.0
1240,22366;0.0
1241,22367;0.0
1242,22371;0.0
1243,22372;0.0
1244,22374;0.0
1245,22375;0.0
1246,22376;0.0
1247,22377;0.85
1248,22378;0.85
1249,22379;1.85
1250,22380;1.85
1251,22381;1.85
1252,22382;1.45
1253,22383;0.0
1254,22384;1.45
1255,22385;1.65
1256,22386;1.65
1257,22389;0.85
1258,22390;0.85
1259,22391;0.85
1260,22393;0.85
1261,22394;0.85
1262,22395;0.85
1263,22396;0.42
1264,22398;1.25
1265,22399;1.06
1266,22400;1.25
1267,22402;1.25
1268,22403;0.42
1269,22405;1.25
1270,22406;1.25
1271,22407;1.25
1272,22408;1.25
1273,22409;1.25
1274,22410;1.25
1275,22411;1.65
1276,22412;1.85
1277,22413;2.95
1278,22414;6.75
1279,22415;7.95
1280,22416;1.25
1281,22417;0.42
1282,22418;0.85
1283,22419;0.36
1284,22420;0.42
1285,22421;0.42
1286,22422;0.65
1287,22423;0.0
1288,22424;10.85
1289,22425;4.25
1290,22426;0.0
1291,22427;0.0
1292,22428;0.0
1293,22429;3.75
1294,22430;4.25
1295,22431;0.0
1296,22432;0.0
1297,22433;1.95
1298,22434;1.95
1299,22435;1.06
1300,22436;0.65
1301,22437;0.72
1302,22438;1.63
1303,22439;0.65
1304,22440;0.42
1305,22441;2.1
1306,22442;7.95
1307,22443;7.95
1308,22444;0.0
1309,22445;2.46
1310,22446;2.46
1311,22447;2.46
1312,22448;3.35
1313,22449;2.95
1314,22450;2.95
1315,22451;0.0
1316,22452;1.63
1317,22453;1.63
1318,22454;0.0
1319,22456;4.25
1320,22457;2.55
1321,22458;2.55
1322,22459;2.55
1323,22460;1.25
1324,22461;10.95
1325,22464;1.45
1326,22465;1.45
1327,22466;1.45
1328,22467;2.1
1329,22468;6.75
1330,22469;1.45
1331,22470;0.0
1332,22471;1.95
1333,22472;0.0
1334,22473;0.0
1335,22474;0.0
1336,22475;0.0
1337,22476;0.0
1338,22477;1.25
1339,22478;1.25
1340,22479;1.25
1341,22480;1.06
1342,22481;0.42
1343,22482;1.06
1344,22483;2.55
1345,22485;12.75
1346,22486;3.95
1347,22487;8.5
1348,22488;1.45
1349,22489;0.36
1350,22491;0.72
1351,22492;0.55
1352,22493;1.45
1353,22494;1.25
1354,22495;2.95
1355,22496;2.95
1356,22497;4.25
1357,22498;5.95
1358,22499;4.95
1359,22500;4.95
1360,22501;0.0
1361,22502;0.0
1362,22503;12.75
1363,22504;12.75
1364,22505;4.25
1365,22507;3.86
1366,22508;3.39
1367,22509;14.95
1368,22510;1.25
1369,22511;1.25
1370,22512;0.0
1371,22513;3.75
1372,22514;0.0
1373,22515;1.85
1374,22516;0.0
1375,22517;1.85
1376,22518;0.0
1377,22519;1.85
1378,22520;0.0
1379,22521;0.85
1380,22522;0.72
1381,22523;0.85
1382,22524;0.0
1383,22525;0.0
1384,22526;0.0
1385,22528;3.36
1386,22529;0.36
1387,22530;0.36
1388,22531;0.42
1389,22532;0.42
1390,22533;0.36
1391,22534;0.36
1392,22535;0.42
1393,22536;0.36
1394,22537;0.42
1395,22538;0.42
1396,22539;0.42
1397,22540;0.42
1398,22541;0.42
1399,22543;0.32
1400,22544;0.36
1401,22545;0.36
1402,22546;0.42
1403,22547;0.42
1404,22548;1.25
1405,22549;1.25
1406,22550;0.0
1407,22551;1.45
1408,22553;0.0
1409,22554;1.45
1410,22555;1.45
1411,22556;1.45
1412,22557;1.45
1413,22558;1.25
1414,22559;0.0
1415,22560;1.06
1416,22561;1.45
1417,22562;1.25
1418,22563;1.06
1419,22564;1.06
1420,22565;0.85
1421,22566;0.85
1422,22567;1.06
1423,22568;3.39
1424,22569;3.39
1425,22570;3.39
1426,22571;0.72
1427,22572;0.72
1428,22573;0.85
1429,22574;0.72
1430,22575;1.95
1431,22576;0.85
1432,22577;0.85
1433,22578;0.85
1434,22579;0.85
1435,22580;0.0
1436,22581;0.85
1437,22582;2.55
1438,22583;2.55
1439,22584;2.55
1440,22585;0.0
1441,22586;0.85
1442,22587;0.85
1443,22588;0.0
1444,22589;2.55
1445,22591;0.0
1446,22592;3.75
1447,22593;0.72
1448,22594;0.85
1449,22595;0.72
1450,22596;0.72
1451,22597;0.85
1452,22598;0.85
1453,22599;0.85
1454,22600;0.72
1455,22601;0.85
1456,22602;0.85
1457,22603;0.85
1458,22604;2.1
1459,22605;12.46
1460,22606;12.75
1461,22607;8.5
1462,22608;0.21
1463,22609;0.21
1464,22610;0.21
1465,22611;4.95
1466,22613;0.64
1467,22614;0.29
1468,22615;0.29
1469,22616;0.22
1470,22617;0.0
1471,22618;8.49
1472,22619;0.0
1473,22620;0.0
1474,22621;1.25
1475,22622;8.5
1476,22623;4.25
1477,22624;0.0
1478,22625;0.0
1479,22626;0.0
1480,22627;0.0
1481,22628;4.13
1482,22629;1.65
1483,22630;1.65
1484,22631;1.65
1485,22632;0.0
1486,22633;0.0
1487,22634;8.5
1488,22635;8.5
1489,22636;7.65
1490,22637;2.1
1491,22638;0.85
1492,22639;2.1
1493,22640;0.85
1494,22641;0.85
1495,22642;2.1
1496,22643;0.85
1497,22644;1.25
1498,22645;1.25
1499,22646;1.25
1500,22647;0.0
1501,22649;0.0
1502,22650;0.0
1503,22651;0.72
1504,22652;0.0
1505,22653;1.65
1506,22654;4.95
1507,22655;125.0
1508,22656;125.0
1509,22659;1.65
1510,22660;7.95
1511,22661;0.72
1512,22662;1.45
1513,22663;1.65
1514,22664;1.85
1515,22665;0.0
1516,22666;0.0
1517,22667;2.55
1518,22668;2.55
1519,22669;2.55
1520,22670;1.06
1521,22671;1.45
1522,22672;1.65
1523,22673;1.06
1524,22674;1.06
1525,22675;1.06
1526,22676;0.0
1527,22677;0.0
1528,22678;0.0
1529,22679;0.0
1530,22680;0.0
1531,22681;0.0
1532,22682;0.0
1533,22683;0.0
1534,22684;0.0
1535,22685;0.0
1536,22686;0.0
1537,22688;6.75
1538,22689;0.0
1539,22690;0.0
1540,22691;6.75
1541,22692;6.75
1542,22693;0.94
1543,22694;2.1
1544,22695;1.45
1545,22696;1.65
1546,22697;0.0
1547,22698;0.0
1548,22699;0.0
1549,22700;0.85
1550,22701;0.85
1551,22702;0.65
1552,22703;2.1
1553,22704;0.42
1554,22705;0.42
1555,22706;0.42
1556,22707;0.42
1557,22708;0.42
1558,22709;0.42
1559,22710;0.34
1560,22711;0.42
1561,22712;0.0
1562,22713;0.36
1563,22714;0.36
1564,22715;0.36
1565,22716;0.36
1566,22717;0.42
1567,22718;0.36
1568,22719;1.06
1569,22720;4.25
1570,22721;4.25
1571,22722;3.45
1572,22723;3.45
1573,22725;3.39
1574,22726;3.75
1575,22727;3.39
1576,22728;3.39
1577,22729;3.75
1578,22730;3.39
1579,22731;1.25
1580,22732;1.25
1581,22733;1.25
1582,22734;0.0
1583,22735;1.65
1584,22736;1.65
1585,22737;1.65
1586,22738;1.65
1587,22739;1.65
1588,22740;0.85
1589,22741;0.85
1590,22742;2.95
1591,22743;2.55
1592,22744;2.55
1593,22745;1.85
1594,22746;1.85
1595,22747;1.85
1596,22748;1.85
1597,22749;3.39
1598,22750;3.39
1599,22751;3.39
1600,22752;7.65
1601,22753;0.85
1602,22754;0.72
1603,22755;0.72
1604,22756;1.25
1605,22757;1.06
1606,22758;1.25
1607,22759;1.45
1608,22760;10.95
1609,22761;21.95
1610,22762;12.75
1611,22763;8.5
1612,22764;49.96
1613,22765;0.0
1614,22766;2.55
1615,22767;8.5
1616,22768;8.5
1617,22769;0.0
1618,22770;14.95
1619,22771;0.85
1620,22772;0.85
1621,22773;0.85
1622,22774;0.85
1623,22775;1.06
1624,22776;8.5
1625,22777;7.65
1626,22778;3.39
1627,22779;3.37
1628,22780;3.37
1629,22781;6.75
1630,22782;9.95
1631,22783;7.95
1632,22784;4.25
1633,22785;5.95
1634,22786;4.95
1635,22788;8.5
1636,22789;1.65
1637,22791;1.06
1638,22792;0.72
1639,22794;6.75
1640,22795;5.95
1641,22796;8.5
1642,22797;14.95
1643,22798;2.95
1644,22799;8.5
1645,22800;3.75
1646,22801;3.39
1647,22802;16.63
1648,22803;33.29
1649,22804;2.46
1650,22805;1.06
1651,22806;2.95
1652,22807;2.95
1653,22808;2.95
1654,22809;2.55
1655,22810;2.55
1656,22811;2.95
1657,22812;1.95
1658,22813;1.65
1659,22814;0.36
1660,22815;0.36
1661,22816;0.36
1662,22817;0.36
1663,22818;0.42
1664,22819;0.36
1665,22820;0.65
1666,22821;0.65
1667,22822;4.95
1668,22823;110.0
1669,22824;35.95
1670,22825;7.95
1671,22826;175.0
1672,22827;145.0
1673,22828;145.0
1674,22829;8.5
1675,22830;0.0
1676,22831;2.95
1677,22832;9.95
1678,22833;0.0
1679,22834;0.85
1680,22835;4.25
1681,22837;0.0
1682,22838;12.75
1683,22839;12.75
1684,22840;6.95
1685,22841;0.0
1686,22842;0.0
1687,22843;0.0
1688,22844;7.65
1689,22845;5.55
1690,22846;14.95
1691,22847;0.0
1692,22848;14.95
1693,22849;14.95
1694,22851;0.85
1695,22852;4.25
1696,22853;3.25
1697,22854;4.25
1698,22855;1.06
1699,22856;1.06
1700,22857;0.72
1701,22858;1.45
1702,22859;1.45
1703,22860;1.65
1704,22861;1.65
1705,22862;4.25
1706,22863;2.55
1707,22865;0.0
1708,22866;0.0
1709,22867;0.0
1710,22868;1.95
1711,22869;1.95
1712,22870;1.95
1713,22871;1.95
1714,22872;1.95
1715,22873;1.95
1716,22874;1.95
1717,22875;1.95
1718,22876;1.95
1719,22877;1.95
1720,22878;2.1
1721,22879;0.42
1722,22880;0.42
1723,22881;0.42
1724,22882;0.42
1725,22883;0.42
1726,22884;0.42
1727,22885;0.42
1728,22886;0.42
1729,22887;0.42
1730,22888;0.42
1731,22889;0.75
1732,22890;8.5
1733,22891;3.75
1734,22892;1.06
1735,22893;0.36
1736,22894;8.29
1737,22895;2.55
1738,22896;2.1
1739,22897;1.25
1740,22898;1.65
1741,22899;1.85
1742,22900;2.55
1743,22902;1.69
1744,22903;2.95
1745,22904;2.55
1746,22905;2.95
1747,22906;1.45
1748,22907;0.64
1749,22908;0.64
1750,22909;0.64
1751,22910;2.55
1752,22911;2.95
1753,22912;4.95
1754,22913;4.95
1755,22914;4.95
1756,22915;0.36
1757,22916;0.65
1758,22917;0.65
1759,22918;0.65
1760,22919;0.65
1761,22920;0.65
1762,22921;0.65
1763,22922;0.72
1764,22923;0.85
1765,22924;0.85
1766,22925;5.95
1767,22926;4.95
1768,22927;5.95
1769,22928;5.95
1770,22929;57.95
1771,22930;2.1
1772,22931;2.1
1773,22932;2.1
1774,22933;2.55
1775,22934;2.55
1776,22935;2.75
1777,22936;2.75
1778,22937;2.1
1779,22938;1.65
1780,22939;4.95
1781,22940;4.25
1782,22941;7.65
1783,22942;7.65
1784,22943;4.25
1785,22944;1.25
1786,22945;0.85
1787,22946;16.95
1788,22947;16.95
1789,22948;0.85
1790,22949;1.45
1791,22951;0.42
1792,22952;0.42
1793,22953;1.25
1794,22954;1.25
1795,22955;1.85
1796,22956;1.85
1797,22957;2.55
1798,22959;0.0
1799,22960;3.75
1800,22961;1.25
1801,22962;0.72
1802,22963;0.72
1803,22964;1.85
1804,22965;1.85
1805,22966;1.06
1806,22967;2.55
1807,22968;8.5
1808,22969;1.25
1809,22970;2.1
1810,22971;2.1
1811,22972;1.45
1812,22973;1.45
1813,22974;1.45
1814,22975;1.25
1815,22976;1.25
1816,22977;1.25
1817,22978;3.75
1818,22980;1.45
1819,22983;0.36
1820,22984;0.36
1821,22985;0.34
1822,22986;0.42
1823,22988;1.06
1824,22989;2.75
1825,22990;4.25
1826,22991;1.65
1827,22992;1.65
1828,22993;1.06
1829,22994;0.42
1830,22995;0.36
1831,22996;0.36
1832,22997;0.42
1833,22998;0.36
1834,22999;0.36
1835,23000;0.42
1836,23002;0.42
1837,23003;0.36
1838,23004;0.42
1839,23005;0.42
1840,23006;0.42
1841,23166;1.04
1842,23230;0.34
1843,23231;0.34
1844,23232;0.34
1845,23233;0.42
1846,35001G;2.0
1847,35001W;0.0
1848,35004B;1.95
1849,35004C;0.0
1850,35004G;1.95
1851,35004P;0.0
1852,35095A;0.42
1853,35095B;0.42
1854,35241;4.25
1855,35265;6.95
1856,35271S;0.0
1857,35400;0.0
1858,35443;0.85
1859,35471D;1.25
1860,35591T;1.25
1861,35597A;1.25
1862,35597B;1.25
1863,35598B;0.65
1864,35598D;0.65
1865,35599B;5.91
1866,35599D;5.91
1867,35607A;0.0
1868,35609A;2.51
1869,35610A;1.25
1870,35610B;1.25
1871,35610C;1.25
1872,35637A;5.95
1873,35637C;5.95
1874,35638A;5.95
1875,35644;0.0
1876,35645;0.0
1877,35646;1.25
1878,35647;1.25
1879,35648;0.85
1880,35651;1.65
1881,35653;2.95
1882,35809A;2.1
1883,35809a;4.13
1884,35810A;2.1
1885,35810B;2.1
1886,35815P;2.1
1887,35817P;2.55
1888,35818P;3.29
1889,35819B;2.46
1890,35832;2.95
1891,35833G;0.0
1892,35833P;1.25
1893,35909A;2.95
1894,35909B;2.95
1895,35910A;1.95
1896,35911A;2.1
1897,35911B;2.1
1898,35912B;1.25
1899,35913B;0.85
1900,35914;2.1
1901,35915B;0.83
1902,35915C;0.83
1903,35916A;1.63
1904,35916B;1.63
1905,35916C;1.63
1906,35920;1.25
1907,35921;1.25
1908,35922;0.0
1909,35923;1.25
1910,35924;1.69
1911,35933;0.38
1912,35951;0.0
1913,35953;1.25
1914,35954;0.0
1915,35957;0.0
1916,35958;0.0
1917,35961;0.72
1918,35964;1.63
1919,35965;0.0
1920,35967;0.38
1921,35968;0.38
1922,35969;0.0
1923,35970;4.13
1924,35971;1.25
1925,35972;1.25
1926,35991;0.0
1927,37327;0.42
1928,37333;0.0
1929,37340;0.85
1930,37342;0.85
1931,37343;1.65
1932,37351;1.25
1933,37370;1.06
1934,37379A;1.25
1935,37413;0.0
1936,37444A;2.95
1937,37444B;2.95
1938,37444C;2.95
1939,37446;1.25
1940,37447;1.25
1941,37448;1.25
1942,37449;8.5
1943,37450;2.55
1944,37461;0.0
1945,37462E;0.42
1946,37464;0.0
1947,37467;0.0
1948,37468;7.46
1949,37474;0.0
1950,37475;8.49
1951,37476;0.0
1952,37479B;2.55
1953,37479P;2.55
1954,37482P;2.55
1955,37489A;1.95
1956,37489B;1.95
1957,37489C;1.95
1958,37489D;1.95
1959,37491A;3.29
1960,37491D;3.29
1961,37495;3.75
1962,37500;8.49
1963,37501;6.95
1964,37503;10.75
1965,37509;0.0
1966,40001;0.64
1967,40003;1.25
1968,40005B;0.85
1969,40016;0.25
1970,40046A;1.25
1971,44089A;0.42
1972,44089C;0.42
1973,44091A;0.42
1974,44092B;0.85
1975,44092C;0.85
1976,44228;0.85
1977,44234;0.18
1978,44235;0.36
1979,44236;4.65
1980,44265;4.25
1981,45013;2.95
1982,46000M;0.0
1983,46000P;4.25
1984,46000R;1.45
1985,46000S;0.0
1986,46000U;1.25
1987,46115B;0.19
1988,46118;3.29
1989,46138B;1.95
1990,46775D;10.79
1991,46776A;4.13
1992,46776B;4.13
1993,46776C;4.13
1994,46776D;4.13
1995,46776E;4.21
1996,46776F;4.13
1997,47021G;1.25
1998,47310M;1.25
1999,47341A;3.75
2000,47343A;1.49
2001,47348A;1.95
2002,47351B;2.95
2003,47367B;3.29
2004,47369A;2.95
2005,47369B;2.95
2006,47420;0.19
2007,47421;0.36
2008,47422;0.36
2009,47469;0.65
2010,47471;0.65
2011,47480;1.45
2012,47481;0.85
2013,47503A;0.42
2014,47503H;1.95
2015,47503J;7.95
2016,47504H;0.85
2017,47504K;0.85
2018,47518F;0.42
2019,47518f;4.13
2020,47556B;0.0
2021,47559B;1.06
2022,47559b;3.29
2023,47563A;3.29
2024,47566;3.75
2025,47566B;3.75
2026,47566b;8.29
2027,47567B;4.65
2028,47570B;8.49
2029,47570b;20.79
2030,47574A;2.46
2031,47578A;0.85
2032,47579;0.0
2033,47580;2.1
2034,47585A;3.75
2035,47586A;2.55
2036,47589;5.45
2037,47590A;4.65
2038,47590B;4.65
2039,47590b;10.79
2040,47591B;0.0
2041,47591D;0.0
2042,47591d;4.96
2043,47593A;1.25
2044,47593B;0.83
2045,47594A;1.63
2046,47594B;1.63
2047,47599A;1.69
2048,47599B;1.69
2049,48111;0.0
2050,48116;6.75
2051,48129;6.75
2052,48138;6.75
2053,48173C;6.75
2054,48173c;16.63
2055,48184;0.0
2056,48185;0.0
2057,48187;6.75
2058,48188;6.75
2059,48189;16.63
2060,48194;0.0
2061,51008;2.95
2062,51014A;0.85
2063,51014C;0.85
2064,51014L;0.85
2065,51020A;1.25
2066,51020B;1.25
2067,62018;1.25
2068,62074B;0.42
2069,62086A;1.95
2070,62094B;0.0
2071,62095B;0.0
2072,62096A;0.0
2073,70006;0.42
2074,70007;0.42
2075,71038;4.65
2076,71050;0.35
2077,71053;3.39
2078,71101E;0.85
2079,71143;2.46
2080,71215;0.42
2081,71270;1.25
2082,71279;2.95
2083,71403;2.95
2084,71406C;0.42
2085,71459;0.72
2086,71477;0.0
2087,71495A;0.84
2088,71495B;0.42
2089,71496A;0.65
2090,71496B;0.65
2091,71510;0.85
2092,72038P;0.0
2093,72051S;0.42
2094,72122;0.95
2095,72127;1.25
2096,72128;0.85
2097,72130;0.53
2098,72131;1.95
2099,72132;1.95
2100,72133;1.25
2101,72134;0.42
2102,72140E;0.85
2103,72225C;0.29
2104,72232;0.19
2105,72349B;1.69
2106,72349b;4.13
2107,72351A;1.69
2108,72351B;1.69
2109,72351a;4.13
2110,72369A;2.46
2111,72586;0.83
2112,72598;0.85
2113,72709;0.85
2114,72741;1.25
2115,72760B;8.49
2116,72780;0.85
2117,72798C;1.65
2118,72799C;2.95
2119,72799E;2.95
2120,72799F;2.95
2121,72800B;2.55
2122,72800C;2.55
2123,72800D;2.55
2124,72800E;2.1
2125,72801C;1.25
2126,72801D;1.25
2127,72801G;1.25
2128,72801c;2.46
2129,72801d;2.46
2130,72802A;3.81
2131,72802B;3.81
2132,72802C;3.81
2133,72803A;4.25
2134,72803B;0.0
2135,72803b;8.47
2136,72807A;3.81
2137,72807B;3.81
2138,72807C;3.81
2139,72807a;8.29
2140,72807b;8.29
2141,72812;4.13
2142,72814;0.0
2143,72815;3.75
2144,72816;1.06
2145,72817;1.25
2146,72818;0.72
2147,72819;2.1
2148,72821;1.65
2149,75011;0.85
2150,75013B;0.0
2151,75049L;0.85
2152,75131;1.25
