,productID;price_per_one
2153,75172;3.75
2154,75178;0.42
2155,77101A;1.06
2156,78034B;1.95
2157,78124;2.75
2158,79000;0.65
2159,79030D;1.65
2160,79030G;1.65
2161,79051A;0.65
2162,79062D;0.0
2163,79063C;0.0
2164,79063D;0.0
2165,79066K;0.85
2166,79066k;1.63
2167,79067;0.0
2168,79071B;2.95
2169,79144B;0.42
2170,79144C;0.83
2171,79149B;0.42
2172,79151B;0.42
2173,79160;1.69
2174,79163;1.65
2175,79164;1.65
2176,79190A;0.42
2177,79190B;0.42
2178,79190D;0.42
2179,79191B;0.85
2180,79191C;0.85
2181,79191D;0.85
2182,79192A;1.25
2183,79302M;2.55
2184,79320;4.95
2185,79321;0.0
2186,79323B;6.75
2187,79323P;6.75
2188,79323W;6.75
2189,79329;1.65
2190,79331;1.65
2191,79337;0.38
2192,79403;0.85
2193,79406;0.22
2194,81950V;0.85
2195,82001S;3.39
2196,82001s;7.46
2197,82011A;3.75
2198,82011B;3.75
2199,82011C;3.75
2200,82095;0.0
2201,82482;2.1
2202,82483;4.95
2203,82484;4.77
2204,82486;6.95
2205,82494L;2.55
2206,82494l;8.29
2207,82551;1.25
2208,82552;1.25
2209,82567;1.63
2210,82578;0.55
2211,82580;0.42
2212,82581;0.42
2213,82582;1.69
2214,82583;0.0
2215,82599;0.0
2216,82600;1.69
2217,82605;0.0
2218,82613A;1.25
2219,82613B;0.42
2220,82613C;0.42
2221,82613D;0.42
2222,82613b;2.51
2223,82613c;2.51
2224,82615;2.55
2225,82616B;2.51
2226,82616C;2.46
2227,84006;0.85
2228,84012;0.85
2229,84029E;0.0
2230,84029G;3.39
2231,84030E;3.75
2232,84030e;5.79
2233,84031A;4.13
2234,84031B;4.13
2235,84032A;2.55
2236,84032B;1.25
2237,84033;1.65
2238,84050;0.0
2239,84051;0.85
2240,84077;0.18
2241,84078A;34.95
2242,84086C;2.46
2243,84192;1.25
2244,84199;0.21
2245,84212;0.42
2246,84218;0.81
2247,84226;0.85
2248,84227;0.0
2249,84228;0.37
2250,84231;0.65
2251,84247C;0.0
2252,84247E;2.95
2253,84247G;0.42
2254,84247K;2.95
2255,84247L;0.42
2256,84247N;2.95
2257,84249A;0.42
2258,84251B;0.19
2259,84251C;0.19
2260,84251G;0.19
2261,84270;0.0
2262,84279B;0.0
2263,84279P;3.39
2264,84306;0.0
2265,84313B;4.25
2266,84313C;4.25
2267,84341B;0.85
2268,84347;0.03
2269,84352;14.95
2270,84356;1.95
2271,84358;9.95
2272,84360;4.65
2273,84375;1.85
2274,84378;1.06
2275,84380;1.06
2276,84388;1.65
2277,84406B;0.0
2278,84415B;3.75
2279,84422;1.63
2280,84424A;0.0
2281,84429A;2.95
2282,84452;0.0
2283,84455;0.0
2284,84457;0.85
2285,84459A;1.25
2286,84459B;1.25
2287,84461;2.55
2288,84462;1.25
2289,84465;0.0
2290,84466;1.25
2291,84497;0.0
2292,84499;0.0
2293,84507B;2.55
2294,84507C;2.55
2295,84508A;2.1
2296,84508B;2.55
2297,84508C;2.55
2298,84509A;2.95
2299,84509B;3.29
2300,84509C;2.95
2301,84509E;1.25
2302,84509F;0.0
2303,84509G;1.25
2304,84509a;7.46
2305,84509b;7.46
2306,84509c;7.46
2307,84510A;1.25
2308,84510C;1.25
2309,84510E;1.25
2310,84510a;2.46
2311,84510c;2.46
2312,84519A;1.25
2313,84519B;1.25
2314,84520B;0.64
2315,84522;1.95
2316,84526;0.0
2317,84527;1.95
2318,84531A;1.95
2319,84531B;1.95
2320,84534B;0.0
2321,84534b;1.66
2322,84535B;0.0
2323,84536A;0.42
2324,84536B;0.42
2325,84536a;0.79
2326,84536b;0.81
2327,84539;1.65
2328,84546;0.0
2329,84558A;2.95
2330,84558a;5.91
2331,84559A;0.85
2332,84559B;0.85
2333,84559a;1.66
2334,84559b;1.66
2335,84562A;0.0
2336,84563A;4.13
2337,84563B;4.13
2338,84568;0.21
2339,84569A;0.83
2340,84569B;0.0
2341,84569D;0.83
2342,84575A;5.95
2343,84580;3.75
2344,84581;3.75
2345,84584;2.55
2346,84592;2.95
2347,84595E;3.75
2348,84596B;0.83
2349,84596E;0.83
2350,84596F;0.83
2351,84596G;0.83
2352,84596J;0.83
2353,84596L;0.83
2354,84596b;2.51
2355,84596e;2.51
2356,84596f;2.46
2357,84596g;2.46
2358,84597B;1.25
2359,84597C;1.25
2360,84598;0.21
2361,84600;7.95
2362,84609;8.5
2363,84611B;0.0
2364,84612B;0.0
2365,84613A;0.0
2366,84613C;0.0
2367,84614A;0.0
2368,84616;29.95
2369,84617;12.75
2370,84620;5.95
2371,84625A;0.85
2372,84625C;0.85
2373,84631;0.0
2374,84632;59.95
2375,84637;4.96
2376,84638;0.0
2377,84658;6.95
2378,84659A;2.46
2379,84660A;1.25
2380,84660B;1.25
2381,84660C;1.25
2382,84660b;7.62
2383,84660c;7.46
2384,84661A;2.46
2385,84661B;2.46
2386,84661C;2.46
2387,84663A;5.79
2388,84664;0.0
2389,84665;5.95
2390,84666;3.95
2391,84670;0.0
2392,84673A;0.65
2393,84673B;0.65
2394,84674;1.25
2395,84675;0.0
2396,84678;1.25
2397,84683;0.65
2398,84685;3.75
2399,84687;11.63
2400,84688;0.0
2401,84689;0.0
2402,84691;0.72
2403,84692;0.0
2404,84706D;8.95
2405,84707A;5.79
2406,84707B;5.79
2407,84708B;4.95
2408,84709B;5.95
2409,84711A;5.79
2410,84711B;5.79
2411,84712B;7.46
2412,84715;2.95
2413,84723;7.95
2414,84725;4.25
2415,84741C;1.95
2416,84744;1.25
2417,84745A;0.42
2418,84745B;0.42
2419,84748;0.0
2420,84750B;1.95
2421,84751B;3.75
2422,84754;1.06
2423,84755;0.55
2424,84760S;1.45
2425,84763;1.06
2426,84766;1.95
2427,84773;0.0
2428,84789;2.95
2429,84792;3.81
2430,84795B;6.95
2431,84795C;0.0
2432,84795b;16.63
2433,84796A;8.29
2434,84796B;8.29
2435,84796a;8.47
2436,84798A;2.55
2437,84798B;2.55
2438,84799;0.42
2439,84800L;1.69
2440,84800M;1.27
2441,84800S;1.25
2442,84801A;2.1
2443,84801B;0.0
2444,84802A;0.0
2445,84803A;1.69
2446,84804A;2.95
2447,84805A;3.75
2448,84806A;1.45
2449,84806B;1.45
2450,84809A;2.1
2451,84809B;2.1
2452,84813;3.95
2453,84816;39.95
2454,84817;0.42
2455,84818;0.85
2456,84819;0.85
2457,84820;1.25
2458,84821;0.21
2459,84823;0.0
2460,84826;0.21
2461,84827;0.19
2462,84828;1.25
2463,84832;0.0
2464,84836;1.25
2465,84840;0.0
2466,84843;5.95
2467,84846A;2.1
2468,84847;3.75
2469,84849A;1.69
2470,84849B;1.69
2471,84849D;1.69
2472,84854;4.95
2473,84856L;11.87
2474,84857C;8.5
2475,84858C;5.95
2476,84859A;5.95
2477,84859C;5.95
2478,84865;8.5
2479,84870B;2.46
2480,84870C;2.46
2481,84872A;0.0
2482,84872a;10.79
2483,84874B;1.65
2484,84875B;3.75
2485,84876B;1.25
2486,84876D;3.75
2487,84877B;1.25
2488,84877D;1.25
2489,84879;1.45
2490,84880;0.0
2491,84881;0.0
2492,84882;3.75
2493,84884A;3.39
2494,84884a;8.29
2495,84898F;0.0
2496,84905;4.95
2497,84906;5.95
2498,84907;7.65
2499,84910A;5.95
2500,84912A;3.75
2501,84912B;3.29
2502,84913A;3.29
2503,84913B;3.29
2504,84915;1.25
2505,84916;1.25
2506,84917;0.0
2507,84919;6.95
2508,84920;3.75
2509,84921;3.75
2510,84922;4.25
2511,84923;4.13
2512,84924A;3.75
2513,84925D;2.55
2514,84925F;2.55
2515,84926A;1.25
2516,84926D;0.42
2517,84926E;0.42
2518,84926F;0.42
2519,84927A;2.1
2520,84927D;2.1
2521,84927E;2.1
2522,84927F;2.1
2523,84929;0.55
2524,84931A;1.63
2525,84931B;1.63
2526,84944;4.25
2527,84945;0.72
2528,84946;1.06
2529,84947;1.06
2530,84949;1.45
2531,84950;0.55
2532,84951A;0.85
2533,84951B;0.85
2534,84952A;1.63
2535,84952B;1.25
2536,84952C;0.0
2537,84963A;42.95
2538,84964B;0.0
2539,84966A;0.0
2540,84966B;0.0
2541,84967A;0.0
2542,84967B;0.0
2543,84968A;8.29
2544,84968B;0.0
2545,84968C;8.29
2546,84968D;8.29
2547,84968E;0.0
2548,84968F;0.0
2549,84968a;25.49
2550,84968d;24.96
2551,84968e;25.49
2552,84968f;25.49
2553,84969;3.29
2554,84970L;0.79
2555,84970S;0.64
2556,84970l;2.08
2557,84970s;2.08
2558,84971S;0.85
2559,84974;9.95
2560,84975;0.0
2561,84976;1.69
2562,84977;0.0
2563,84978;1.06
2564,84985A;1.45
2565,84987;1.25
2566,84988;1.25
2567,84989A;0.55
2568,84989a;2.08
2569,84991;0.4
2570,84992;0.4
2571,84993A;0.42
2572,84993B;0.42
2573,84993a;0.83
2574,84997A;3.39
2575,84997B;3.39
2576,84997C;0.0
2577,84997D;3.39
2578,84997a;8.29
2579,84997b;8.29
2580,84997c;8.29
2581,84997d;8.29
2582,85006;2.95
2583,85008;0.0
2584,85014A;4.95
2585,85014B;4.95
2586,85014a;12.72
2587,85014b;12.46
2588,85015;0.65
2589,85016;0.65
2590,85017A;0.85
2591,85017B;0.83
2592,85017C;0.85
2593,85018C;0.0
2594,85018D;2.55
2595,85019A;1.25
2596,85019B;4.25
2597,85019C;1.25
2598,85020;2.1
2599,85023B;2.55
2600,85023C;2.55
2601,85024B;1.65
2602,85024C;1.65
2603,85025B;1.65
2604,85025C;1.65
2605,85026B;0.85
2606,85027L;7.95
2607,85028L;0.0
2608,85028S;0.0
2609,85031A;4.95
2610,85031B;4.95
2611,85031C;0.0
2612,85032A;2.1
2613,85032B;2.1
2614,85032C;2.1
2615,85032D;1.63
2616,85034A;4.25
2617,85034B;1.25
2618,85034C;1.25
2619,85035A;4.25
2620,85035B;1.25
2621,85035C;1.25
2622,85035a;8.47
2623,85035b;8.47
2624,85035c;8.47
2625,85036A;3.81
2626,85036B;1.25
2627,85036C;1.85
2628,85036b;8.47
2629,85038;1.69
2630,85039A;1.45
2631,85039B;1.63
2632,85039C;0.42
2633,85039a;3.29
2634,85040A;1.65
2635,85040B;1.65
2636,85040a;3.29
2637,85042;4.95
2638,85044;0.0
2639,85045;4.95
2640,85047;5.55
2641,85048;6.95
2642,85049A;1.25
2643,85049B;0.0
2644,85049C;1.06
2645,85049D;1.25
2646,85049E;1.25
2647,85049F;0.0
2648,85049G;1.06
2649,85049H;0.83
2650,85049a;3.36
2651,85049e;3.29
2652,85049g;1.63
2653,85053;2.1
2654,85054;1.25
2655,85055;2.95
2656,85059;1.25
2657,85061W;0.85
2658,85062;1.45
2659,85063;14.95
2660,85064;0.0
2661,85065;12.75
2662,85066;10.95
2663,85067;0.0
2664,85068;7.95
2665,85071A;0.83
2666,85071B;0.38
2667,85071C;0.83
2668,85071D;0.83
2669,85078;0.65
2670,85084;0.0
2671,85086A;0.85
2672,85087;2.95
2673,85088;1.63
2674,85089;2.95
2675,85092;1.25
2676,85093;1.25
2677,85094;0.83
2678,85095;1.25
2679,85096;0.0
2680,85099B;0.0
2681,85099C;1.65
2682,85099F;0.0
2683,85099f;4.96
2684,85103;5.79
2685,85104;2.95
2686,85106;1.63
2687,85107;2.55
2688,85109;0.85
2689,85110;0.0
2690,85111;0.29
2691,85114A;1.45
2692,85114B;1.65
2693,85114C;1.65
2694,85114a;3.29
2695,85114b;3.29
2696,85114c;3.29
2697,85116;0.65
2698,85118;0.0
2699,85119;0.0
2700,85123A;0.0
2701,85123a;6.63
2702,85124B;2.55
2703,85124C;0.0
2704,85125;3.29
2705,85126;0.0
2706,85127;3.29
2707,85129B;1.25
2708,85129C;1.25
2709,85129D;1.25
2710,85130A;1.65
2711,85130B;1.65
2712,85130C;1.65
2713,85130D;1.65
2714,85131A;0.42
2715,85131B;0.83
2716,85131C;0.83
2717,85131D;0.83
2718,85132A;8.29
2719,85132B;8.29
2720,85132C;8.29
2721,85132a;21.23
2722,85135A;7.95
2723,85135B;0.0
2724,85135C;7.95
2725,85136A;7.95
2726,85136B;7.95
2727,85136C;7.95
2728,85141;8.95
2729,85144;7.25
2730,85146;4.95
2731,85150;0.0
2732,85152;1.53
2733,85159A;1.25
2734,85159B;1.25
2735,85160A;1.25
2736,85160B;1.25
2737,85160a;16.13
2738,85161;0.0
2739,85163A;8.29
2740,85163B;8.29
2741,85167B;0.0
2742,85168B;8.29
2743,85169A;0.42
2744,85169B;0.42
2745,85169C;0.42
2746,85169D;0.42
2747,85170A;0.0
2748,85170B;0.85
2749,85170C;0.85
2750,85170D;0.85
2751,85172;0.42
2752,85173;0.85
2753,85174;1.95
2754,85175;0.36
2755,85176;0.85
2756,85177;0.64
2757,85178;0.85
2758,85179A;2.46
2759,85179B;0.0
2760,85179C;2.46
2761,85180A;1.25
2762,85180B;1.25
2763,85183A;1.25
2764,85183B;1.25
2765,85184C;1.25
2766,85185B;2.95
2767,85185D;2.95
2768,85186A;0.42
2769,85186C;0.42
2770,85187;1.65
2771,85188A;0.85
2772,85188B;0.0
2773,85189;0.85
2774,85194L;0.72
2775,85194S;0.65
2776,85195;2.1
2777,85197;2.1
2778,85198;0.85
2779,85199L;0.65
2780,85199S;0.42
2781,85200;1.25
2782,85202;0.42
2783,85203;0.42
2784,85204;0.42
2785,85205B;2.55
2786,85206A;1.45
2787,85206B;1.65
2788,85208;1.69
2789,85211;1.65
2790,85212;0.21
2791,85213;0.85
2792,85214;1.65
2793,85215;0.0
2794,85216;0.65
2795,85226A;0.0
2796,85227;0.85
2797,85230A;0.21
2798,85230B;0.21
2799,85230E;0.21
2800,85230F;0.0
2801,85230G;0.21
2802,85231B;0.85
2803,85231G;0.85
2804,85231b;1.63
2805,85231g;1.63
2806,85232A;4.25
2807,85232B;0.0
2808,85232D;4.25
2809,90000A;5.95
2810,90000B;5.95
2811,90000C;0.0
2812,90000D;5.95
2813,90001A;4.15
2814,90001C;4.24
2815,90001D;4.24
2816,90002D;0.0
2817,90003B;3.75
2818,90003C;3.73
2819,90003D;3.75
2820,90003E;3.73
2821,90005A;1.95
2822,90010A;8.95
2823,90010B;8.95
2824,90010E;8.95
2825,90011A;2.9
2826,90011B;2.9
2827,90011D;2.96
2828,90011E;2.96
2829,90012A;9.98
2830,90012B;9.95
2831,90013A;3.73
2832,90013B;4.15
2833,90013C;4.15
2834,90013D;4.24
2835,90014A;9.95
2836,90014B;9.95
2837,90016A;8.32
2838,90016B;8.32
2839,90018A;4.15
2840,90018B;4.24
2841,90019A;4.95
2842,90019B;5.4
2843,90019C;5.51
2844,90022;3.75
2845,90023;4.24
2846,90024B;8.32
2847,90024C;8.49
2848,90024E;8.49
2849,90024F;8.49
2850,90026B;8.5
2851,90026C;8.5
2852,90026D;8.5
2853,90027A;2.95
2854,90027B;2.96
2855,90027C;2.9
2856,90027D;2.95
2857,90028;8.32
2858,90029;8.5
2859,90030B;5.82
2860,90030C;5.82
2861,90031;5.94
2862,90032;6.23
2863,90033;2.48
2864,90034;10.19
2865,90035A;10.62
2866,90036D;7.9
2867,90036E;7.9
2868,90036F;8.07
2869,90037A;2.48
2870,90037B;2.48
2871,90037C;2.54
2872,90038A;3.81
2873,90038B;3.81
2874,90039A;3.73
2875,90039B;3.73
2876,90039C;3.73
2877,90039D;3.73
2878,90040A;3.5
2879,90040B;3.5
2880,90040C;3.81
2881,90041;3.81
2882,90042A;2.55
2883,90042B;0.0
2884,90042C;0.0
2885,90050;6.95
2886,90051;6.95
2887,90053;2.55
2888,90054;2.54
2889,90055;2.54
2890,90056;11.05
2891,90057;1.25
2892,90058B;0.38
2893,90059A;1.65
2894,90059B;1.65
2895,90059C;1.65
2896,90059D;1.65
2897,90059E;1.65
2898,90059F;1.65
2899,90060B;5.95
2900,90060D;5.95
2901,90060F;5.94
2902,90062;12.48
2903,90063A;8.5
2904,90063B;8.5
2905,90064A;3.75
2906,90064B;3.75
2907,90065A;6.75
2908,90067A;2.95
2909,90070;5.95
2910,90071;1.23
2911,90072;3.75
2912,90073;4.95
2913,90074;9.77
2914,90076;2.96
2915,90077;2.96
2916,90078;7.5
2917,90079;5.09
2918,90081A;4.95
2919,90081C;4.95
2920,90082A;6.35
2921,90082B;6.35
2922,90082D;6.35
2923,90085;1.63
2924,90086;0.85
2925,90087;1.63
2926,90089;1.63
2927,90091;0.0
2928,90092;1.66
2929,90093;1.66
2930,90094;2.55
2931,90095;0.0
2932,90096;0.0
2933,90098;2.55
2934,90099;2.55
2935,90100;2.55
2936,90101;2.48
2937,90103;2.48
2938,90104;0.82
2939,90108;1.05
2940,90112;0.0
2941,90114;2.46
2942,90115;2.46
2943,90116;2.46
2944,90118;2.46
2945,90119;2.46
2946,90120A;4.24
2947,90120B;4.15
2948,90120C;4.15
2949,90120D;4.15
2950,90122A;4.95
2951,90122B;4.95
2952,90122C;4.95
2953,90123A;5.95
2954,90123B;5.82
2955,90123C;5.94
2956,90123D;5.95
2957,90124A;9.98
2958,90124B;9.96
2959,90125A;0.85
2960,90125B;0.85
2961,90125C;0.85
2962,90125D;0.85
2963,90125E;1.63
2964,90126A;3.36
2965,90128A;2.51
2966,90128B;1.25
2967,90128C;2.51
2968,90128D;2.46
2969,90129A;1.63
2970,90129B;1.66
2971,90129C;1.66
2972,90129D;1.66
2973,90129E;1.66
2974,90129F;1.66
2975,90130B;2.9
2976,90130C;2.96
2977,90130D;2.9
2978,90132;5.09
2979,90133;4.95
2980,90134;2.9
2981,90135;4.98
2982,90136;9.95
2983,90137;5.51
2984,90138;5.4
2985,90140;7.64
2986,90141A;5.4
2987,90141B;5.09
2988,90141C;5.51
2989,90141D;5.51
2990,90142A;5.09
2991,90142D;5.09
2992,90143;7.5
2993,90144;3.73
2994,90145;5.95
2995,90146;7.5
2996,90147;9.95
2997,90148;12.75
2998,90151;8.5
2999,90152A;5.51
3000,90152B;5.51
3001,90152C;5.95
3002,90154;8.95
3003,90155;7.5
3004,90156;4.95
3005,90157;4.98
3006,90158;4.98
3007,90160A;6.95
3008,90160B;6.95
3009,90160C;6.95
3010,90160D;6.95
3011,90161A;4.95
3012,90161B;4.95
3013,90161C;4.95
3014,90161D;4.95
3015,90162B;2.95
3016,90162C;2.95
3017,90162D;2.95
3018,90163A;7.64
3019,90163B;7.48
3020,90164A;7.64
3021,90164B;7.48
3022,90165A;2.54
3023,90165B;2.48
3024,90166;4.15
3025,90167;0.0
3026,90168;2.96
3027,90169;2.54
3028,90170;1.65
3029,90173;3.73
3030,90174;2.48
3031,90175A;8.95
3032,90175B;9.15
3033,90175C;8.95
3034,90175D;8.95
3035,90176A;7.48
3036,90176B;7.64
3037,90176C;8.32
3038,90177A;2.9
3039,90177B;2.9
3040,90177C;2.9
3041,90177D;2.95
3042,90177E;2.96
3043,90178A;11.65
3044,90178B;11.95
3045,90179A;5.95
3046,90179C;5.95
3047,90180A;9.95
3048,90180B;9.95
3049,90181A;9.34
3050,90181B;9.15
3051,90182C;2.96
3052,90183A;2.9
3053,90183B;2.9
3054,90183C;2.9
3055,90184A;8.95
3056,90184B;8.95
3057,90184C;8.95
3058,90185A;4.15
3059,90185B;4.15
3060,90185C;4.15
3061,90185D;4.24
3062,90186A;2.9
3063,90186B;2.95
3064,90187A;3.32
3065,90187B;3.32
3066,90188;2.54
3067,90190A;2.9
3068,90190B;2.96
3069,90190C;2.9
3070,90191;12.48
3071,90192;4.95
3072,90194;4.15
3073,90195A;8.95
3074,90195B;8.95
3075,90196A;12.75
3076,90196B;12.75
3077,90197B;4.95
3078,90198A;4.15
3079,90198B;4.15
3080,90199A;6.35
3081,90199B;6.37
3082,90199C;6.35
3083,90199D;6.23
3084,90200A;4.15
3085,90200B;4.15
3086,90200C;0.0
3087,90200D;4.15
3088,90200E;4.15
3089,90201A;2.9
3090,90201B;2.9
3091,90201C;2.9
3092,90201D;2.9
3093,90202A;2.9
3094,90202B;2.9
3095,90202C;2.9
3096,90202D;2.9
3097,90204;3.35
3098,90205A;1.69
3099,90205C;1.65
3100,90206A;4.98
3101,90206C;4.98
3102,90208;2.48
3103,90209B;1.75
3104,90209C;1.75
3105,90210A;1.25
3106,90210B;1.25
3107,90210C;1.25
3108,90210D;1.25
3109,90211A;5.94
3110,90211B;5.82
3111,90212B;3.73
3112,90212C;3.75
3113,90214A;0.83
3114,90214B;0.83
3115,90214C;0.83
3116,90214D;0.83
3117,90214E;0.83
3118,90214F;0.83
3119,90214G;0.83
3120,90214H;0.83
3121,90214I;0.83
3122,90214J;0.83
3123,90214K;0.83
3124,90214L;0.83
3125,90214M;0.83
3126,90214N;0.83
3127,90214O;0.85
3128,90214P;0.83
3129,90214R;0.83
3130,90214S;0.83
3131,90214T;0.83
3132,90214V;0.83
3133,90214W;0.83
3134,90214Y;0.85
3135,90214Z;0.85
3136,AMAZONFEE;1.0
3137,BANK CHARGES;15.0
3138,C2;15.0
3139,D;5.76
3140,DCGS0003;2.46
3141,DCGS0055;0.0
3142,DCGS0057;0.0
3143,DCGS0069;15.79
3144,DCGS0070;12.72
3145,DCGS0072;0.0
3146,DCGS0074;0.0
3147,DCGS0076;16.13
3148,DCGSSBOY;3.29
3149,DCGSSGIRL;3.29
3150,DOT;2.51
3151,M;0.19
3152,POST;0.0
3153,S;2.8
3154,gift_0001_20;16.67
3155,gift_0001_30;25.0
3156,gift_0001_40;34.04
3157,gift_0001_50;42.55
3158,m;2.55
